date,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.007971303308090873,0.0023913909924272616,0.0007971303308090873,0.0007971303308090873,0.0,0.0,0.0,0.0011956954962136308
2020-01-23,0.002695210226397659,0.0034652702910827043,7.700600646850454e-05,0.00023101801940551362,7.700600646850454e-05,0.0,0.0,0.00023101801940551362
2020-01-24,0.00420176894472573,0.002815185192966239,2.1008844723628648e-05,0.00018907960251265783,4.2017689447257295e-05,2.1008844723628648e-05,2.1008844723628648e-05,0.00029412382613080106
2020-01-25,0.0040908804833532635,0.0031887888895881845,4.1957748547212955e-05,0.00016783099418885182,8.391549709442591e-05,0.0,6.293662282081944e-05,0.0001888098684624583
2020-01-26,0.004717952558365941,0.0021155898376799655,0.0,0.00013105423773238724,5.616610188530882e-05,1.8722033961769606e-05,1.8722033961769606e-05,0.0002433864415030049
2020-01-27,0.004713365408138302,0.0022669819783087334,3.261844573106091e-05,0.0001141645600587132,8.15461143276523e-05,0.0,6.523689146212182e-05,0.00013047378292424365
2020-01-28,0.005709342560553633,0.0025153047644397124,9.315943571998935e-05,6.654245408570669e-05,0.00010646792653713069,1.3308490817141337e-05,5.3233963268565346e-05,0.0001863188714399787
2020-01-29,0.005187072220005525,0.0045425247843835365,2.0461823353078993e-05,0.0002455418802369479,0.00011254002844193447,9.207820508885547e-05,8.184729341231597e-05,0.00018415641017771093
2020-01-30,0.004739378555643322,0.0031684609445031195,5.325144444543058e-05,0.0003461343888952988,7.987716666814587e-05,2.662572222271529e-05,7.987716666814587e-05,0.000275132462968058
2020-01-31,0.004794842158491656,0.002817308386910352,2.7089503720291845e-05,0.0006501480892870042,8.126851116087553e-05,2.7089503720291845e-05,4.514917286715307e-05,0.00014447735317488984
2020-02-01,0.006880076445293836,0.005000796305144131,9.555661729574773e-05,0.00031852205765249244,9.555661729574773e-05,3.1852205765249246e-05,3.1852205765249246e-05,0.00015926102882624622
2020-02-02,0.009617041811726587,0.004722346696080797,6.893936782599704e-05,0.00048257557478197924,0.00041363620695598224,0.00010340905173899556,3.446968391299852e-05,0.00024128778739098962
2020-02-03,0.010854451670778201,0.005225386858039919,6.72796591163938e-05,0.0005382372729311504,0.00020183897734918143,0.0001345593182327876,6.72796591163938e-05,0.00024669208342677733
2020-02-04,0.008607228548577522,0.005503294359599345,0.00019042541036675935,0.0008188292645770652,0.000285638115550139,5.71276231100278e-05,0.00015234032829340748,0.0001713828693300834
2020-02-05,0.010595585499128458,0.008206192835739047,0.00021543704342035685,0.0007050666875575315,0.0005679703871991226,7.834074306194795e-05,0.0001566814861238959,0.0007442370590885055
2020-02-06,0.007436197778014411,0.006460085897845455,0.00017747488730344657,0.00033720228587654844,0.00026621233095516984,8.873744365172328e-05,8.873744365172328e-05,0.0004969296844496504
2020-02-07,0.005849779332167541,0.005308518611041719,0.00012490632025980515,0.0003539012407361146,0.0011033391622949456,0.00010408860021650429,0.00012490632025980515,0.00020817720043300858
2020-02-08,0.005628517823639775,0.0054109905647551455,0.0001359545368028931,0.0003534817956875221,0.0002990999809663648,8.157272208173587e-05,5.4381814721157244e-05,0.0003262908883269435
2020-02-09,0.005226266601082144,0.004949581898671914,9.222823413674372e-05,0.0004918839153959665,0.00021519921298573537,6.148548942449582e-05,0.00012297097884899163,0.00046114117068371866
2020-02-10,0.005937299096169119,0.004386794236659985,0.00041598910864879175,0.00030253753356275764,0.00013236017093370647,0.00015126876678137882,0.00013236017093370647,0.0003970805128011194
2020-02-11,0.006137510354695384,0.004518412531064086,0.00011296031327660216,0.00030122750207093907,0.0002635740643120717,5.648015663830108e-05,0.00015061375103546954,0.0007718954740567813
2020-02-12,0.005542733910937914,0.006412924217774583,7.56687223336234e-05,0.00028375770875108775,0.00017025462525065263,0.0001135030835004351,9.458590291702925e-05,0.000378343611668117
2020-02-13,0.006016577591448779,0.004688450091208756,8.000768073735079e-05,0.00043204147598169425,0.00020801996991711205,3.2003072294940317e-05,4.800460844241047e-05,0.00036803533139181363
2020-02-14,0.00938236917364909,0.0050507584499857846,0.0001003461943705785,0.0015219172812871071,0.0001672436572842975,5.017309718528925e-05,0.0001003461943705785,0.00021741675446958675
2020-02-15,0.006540352979355451,0.005267230834519084,4.9926358621033974e-05,0.0006989690206944757,0.0001997054344841359,4.9926358621033974e-05,4.9926358621033974e-05,0.00027459497241568684
2020-02-16,0.006989386487186125,0.004860931342940145,0.00011505162941870164,0.0006040210544481836,0.00020134035148272787,5.752581470935082e-05,0.00011505162941870164,0.00020134035148272787
2020-02-17,0.0077009588074950916,0.005489792417224223,3.8123558452946e-05,0.000438420922208879,0.00011437067535883799,3.8123558452946e-05,7.6247116905892e-05,0.000266864909170622
2020-02-18,0.008507097738232697,0.007318481287781023,0.00010188141003871493,0.00035658493513550225,0.0001698023500645249,3.396047001290498e-05,3.396047001290498e-05,0.00025470352509678734
2020-02-19,0.007678119504139321,0.005511946124479904,0.00010723630592373354,0.00036460344014069404,0.0002144726118474671,2.144726118474671e-05,6.434178355424013e-05,0.0004932870072491743
2020-02-20,0.011615165461319308,0.005935422602089269,0.00020089122653225218,0.0003652567755131858,0.0003104682591862079,0.00010957703265395574,7.305135510263716e-05,0.0004930966469428008
2020-02-21,0.00789468604628718,0.006369795587468875,0.00013511687609782462,0.00038604821742235605,0.00021232651958229582,1.93024108711178e-05,9.651205435558901e-05,0.0003088385739378848
2020-02-22,0.005875042368094001,0.0060162693480962605,5.6490792000903855e-05,0.00014122698000225962,0.00016947237600271157,0.0,0.00014122698000225962,0.00022596316800361542
2020-02-24,0.0062323964762989155,0.00512374902618805,5.992688919518188e-05,0.0008389764487325463,8.989033379277282e-05,5.992688919518188e-05,5.992688919518188e-05,0.00029963444597590937
2020-02-25,0.006191756832822566,0.005535055350553505,3.127149915566952e-05,0.0002814434924010257,0.0,9.381449746700857e-05,9.381449746700857e-05,0.00034398649071236474
2020-02-26,0.006926484140432236,0.0053212045542376405,0.0001486369987217218,0.0005053657956538541,0.00017836439846606616,2.972739974434436e-05,0.0002378191979547549,0.0005648205951425428
2020-02-27,0.007403261505584247,0.0053934413717658435,0.00020352608950059787,0.00040705217900119573,0.00020352608950059787,0.0001526445671254484,0.00025440761187574734,0.0007377820744396672
2020-02-28,0.006240967861573287,0.004936503267555919,6.394434284398859e-05,0.0006138656913022905,0.0001406775542567749,2.5577737137595436e-05,8.952207998158403e-05,0.0003964549256327293
2020-02-29,0.005635329179084259,0.00437279869953942,8.669737198591168e-05,0.0007694391763749661,9.211595773503116e-05,2.70929287455974e-05,4.8767271742075316e-05,0.0003305337306962883
2020-03-01,0.005948667044809983,0.0039634146341463415,8.508224617129892e-05,0.0006452070334656835,6.38116846284742e-05,2.8360748723766308e-05,0.00010635280771412365,0.00036159954622802043
2020-03-02,0.008850894151764137,0.0069478008699855,0.0002416626389560174,0.0010874818753020784,0.00033228612856452393,0.0001208313194780087,0.0001208313194780087,0.0007854035766070565
2020-03-03,0.00828112791769401,0.005244714347872873,0.00018246553038986802,0.0006924332948128325,0.00022925156382316752,5.614324011995939e-05,0.00010292927355325888,0.0008093983783960812
2020-03-04,0.00887396983194543,0.0061455038409399,0.0002582144470983152,0.0004733931530135778,0.00018935726120543111,4.3035741183052525e-05,8.607148236610505e-05,0.0007186968777569771
2020-03-05,0.0090798918616575,0.006525589633634753,0.00014915633448308007,0.0005034026288803953,0.00033560175258693015,5.593362543115503e-05,0.00016780087629346508,0.0006525589633634754
