date,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0028129395218002813,0.0014064697609001407,0.0014064697609001407,0.0,0.0,0.0,0.0,0.0014064697609001407
2020-01-23,0.0028957528957528956,0.005598455598455598,0.00019305019305019305,0.0,0.0005791505791505791,0.0009652509652509653,0.0,0.0005791505791505791
2020-01-24,0.0035279869411826655,0.006845347796324575,0.00021062608604075614,0.00015796956453056711,0.00031593912906113423,0.0004212521720815123,5.2656521510189036e-05,0.0004212521720815123
2020-01-25,0.003427172582619339,0.008616891064871481,0.0,0.0003427172582619339,0.0002937576499388005,0.0002937576499388005,4.895960832313341e-05,0.000587515299877601
2020-01-26,0.0045529122231337165,0.005496308449548811,4.1017227235438884e-05,0.0007793273174733388,0.00045118949958982774,0.00036915504511894994,0.00020508613617719443,0.0005332239540607055
2020-01-27,0.004884886585676663,0.00824059128366324,0.0,0.0011893636904256222,0.0004247727465805794,0.0006371591198708691,8.495454931611588e-05,0.00038229547192252146
2020-01-28,0.00402869562144397,0.011061243241333004,7.067887055164858e-05,0.0006714492702406615,0.0009541647524472559,0.000848146446619783,0.00010601830582747287,0.0006361098349648372
2020-01-29,0.004479566286094967,0.008959132572189934,0.00011486067400243505,0.0006432197744136363,0.0007351083136155843,0.0005283591004112012,0.00016080494360340907,0.00043647056120925317
2020-01-30,0.005780974941864255,0.007802142872666421,0.0001086649425162454,0.0006302566665942233,0.0005650577010844762,0.0005433247125812271,0.000260795862038989,0.000521591724077978
2020-01-31,0.007834471675371634,0.009129056738538458,0.00015624302486496138,0.0008035355564483728,0.0004910495067184501,0.0005356903709655819,0.00015624302486496138,0.0005356903709655819
2020-02-01,0.006869125090383225,0.011689563750301278,0.0,0.0007230657989877079,0.0005422993492407809,0.0006628103157387323,0.00018076644974692697,0.0006628103157387323
2020-02-02,0.004498232837099711,0.012316589911106351,0.0001071007818357074,0.0006426046910142444,0.0006426046910142444,0.0004819535182606833,5.35503909178537e-05,0.0007497054728499518
2020-02-03,0.004758128469468675,0.007137192704203013,4.956383822363204e-05,0.0006443298969072165,0.0010408406026962728,0.0005947660586835844,0.0003469468675654243,0.0007930214115781126
2020-02-04,0.004794019663606078,0.007353538636548306,4.0627285284797267e-05,0.0006906638498415536,0.00036564556756317544,0.0005281547087023646,0.00020313642642398635,0.0008125457056959454
2020-02-05,0.0030699412706887345,0.008809396689802455,8.898380494749955e-05,0.001201281366791244,0.0005339028296849973,0.00026695141484249865,0.00013347570742124932,0.00044491902473749775
2020-02-06,0.004241281809613572,0.008561105874960728,0.000117813383600377,0.0010995915802701854,0.0006676091737354697,0.00027489789506754636,0.00019635563933396167,0.0005105246622683004
2020-02-07,0.004200008842123878,0.01003581060170653,8.842123878155533e-05,0.0008400017684247757,0.00035368495512622133,0.0004863168132985543,8.842123878155533e-05,0.0008842123878155533
2020-02-08,0.003657071208400815,0.01180711561569406,5.224387440572593e-05,0.0008881458648973408,0.0006269264928687111,0.0006791703672744371,0.0004179509952458074,0.0008359019904916148
2020-02-09,0.003772609819121447,0.008527131782945736,0.00010335917312661498,0.00062015503875969,0.0008268733850129199,0.00046511627906976747,0.00036175710594315246,0.00062015503875969
2020-02-10,0.004749941116432441,0.007066028107089581,0.00011776713511815969,0.0007458585224150114,0.0003925571170605323,0.0003533014053544791,0.00019627855853026615,0.0018057627384784486
2020-02-11,0.004290091930541369,0.00923391215526047,4.0858018386108277e-05,0.0005720122574055158,0.0005311542390194076,0.0003268641470888662,8.171603677221655e-05,0.00044943820224719103
2020-02-12,0.00356059607015693,0.008923469163479714,0.00026374785704866147,0.001011033452019869,0.00035166380939821533,0.0003956217855729922,0.00017583190469910767,0.0003956217855729922
2020-02-13,0.0038346525945470535,0.006895338610378188,0.00010554089709762533,0.0010905892700087952,0.00038698328935795955,0.0002814423922603342,0.0001407211961301671,0.000633245382585752
2020-02-14,0.004042123178385278,0.008687019111442046,7.091444172605751e-05,0.0017019466014253802,0.00028365776690423005,0.0004964010920824026,7.091444172605751e-05,0.0005318583129454314
2020-02-15,0.004178272980501393,0.008124419684308264,0.00023212627669452182,0.001160631383472609,0.000510677808727948,0.0006035283194057567,0.0001392757660167131,0.00046425255338904364
2020-02-16,0.004243495832280879,0.006668350593584238,0.00015155342258145997,0.0006567314978529932,0.0004041424602172266,0.0004041424602172266,0.0002020712301086133,0.00030310684516291994
2020-02-17,0.002416848889400391,0.00863160317642997,0.00011508804235239959,0.0008823416580350635,0.0003069014462730656,0.0004219894886254651,0.00023017608470479918,0.0004987148501937315
2020-02-18,0.0037093056755978103,0.009615384615384616,7.202535292422933e-05,0.0007202535292422932,0.0005041774704696053,0.00025208873523480265,0.0002881014116969173,0.00039613944108326133
2020-02-19,0.002721782767712852,0.011525048907034107,0.00012758356723653993,0.0014034192396019394,0.00021263927872756656,0.0004252785574551331,0.00017011142298205324,0.001105724249383346
2020-02-20,0.004289890285106868,0.010364071219771459,7.59272616833074e-05,0.0007972362476747276,0.00045556357009984437,0.0001898181542082685,3.79636308416537e-05,0.00041759993925819064
2020-02-21,0.004240282685512367,0.0066254416961130744,8.833922261484099e-05,0.00048586572438162547,0.00030918727915194347,0.00030918727915194347,0.00017667844522968197,0.0007950530035335689
