date,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.005579912315663611,0.006377042646472699,0.0,0.00039856516540454366,0.00039856516540454366,0.0,0.00039856516540454366,0.0
2020-01-23,0.004312336362236255,0.007700600646850454,0.00015401201293700908,0.0005390420452795319,0.00046203603881102723,7.700600646850454e-05,0.0003850300323425227,0.0006930540582165409
2020-01-24,0.005168175802012647,0.014475094014580138,6.302653417088594e-05,0.00029412382613080106,0.00025210613668354376,0.00010504422361814324,0.00010504422361814324,0.00029412382613080106
2020-01-25,0.004027943860532444,0.01233557807288061,4.1957748547212955e-05,0.00023076761700967127,8.391549709442591e-05,4.1957748547212955e-05,0.0001048943713680324,0.0007762183481234396
2020-01-26,0.00333252204519499,0.008162806807331549,5.616610188530882e-05,0.00018722033961769607,9.361016980884803e-05,0.00013105423773238724,0.00020594237357946568,0.00046805084904424015
2020-01-27,0.006442143031884531,0.015558998613716056,9.785533719318275e-05,0.00035880290304167006,0.00024463834298295685,0.00013047378292424365,0.0001957106743863655,0.0011253363777216016
2020-01-28,0.006601011445302103,0.013401650252861325,0.00014639339898855468,0.0012776151184455682,0.00023955283470854406,0.00011977641735427203,0.00041256321533138143,0.0012909236092627095
2020-01-29,0.005023377633180893,0.011560930194489632,0.00011254002844193447,0.001197016666155121,0.0002455418802369479,0.00017392549850117145,0.0003069273502961849,0.0007673183757404622
2020-01-30,0.004197988870448111,0.009620760963141125,7.987716666814587e-05,0.0007277697407542179,0.00017750481481810195,0.00020413053704081724,0.00014200385185448154,0.000825397388904174
2020-01-31,0.004596185797876183,0.007964314093765803,0.0003702232175106552,0.0011919381636928412,0.0002889547063497797,6.320884201401431e-05,0.00020768619518890413,0.0006140287509932819
2020-02-01,0.006147475712693104,0.012804586717630196,0.00041407867494824016,0.0010829749960184743,0.00031852205765249244,0.0002866698518872432,0.0006051919095397357,0.0008281573498964803
2020-02-02,0.005790906897383751,0.010995829168246526,0.00010340905173899556,0.0016200751439109304,0.0006893936782599704,0.0004481058908689807,0.00041363620695598224,0.0007928027299989659
2020-02-03,0.00576362413097107,0.009845256784032294,0.00020183897734918143,0.001076474545862301,0.0005382372729311504,0.0002691186364655752,0.0004261045077371608,0.0005830903790087463
2020-02-04,0.006855314773203336,0.009673610846631375,0.00032372319762349086,0.001161595003237232,0.0007997867235403892,0.00032372319762349086,0.0003808508207335187,0.0009711695928704727
2020-02-05,0.006972326132513367,0.010556415127597486,0.0001370963003584089,0.001194696331694706,0.0006854815017920445,0.00017626667188938287,0.00047004445837168764,0.00123386670322568
2020-02-06,0.005341994107833741,0.010045078621375075,0.00010648493238206793,0.0008341319703261988,0.0004791821957193057,0.00014197990984275724,0.00039044475206758246,0.0011003443012813686
2020-02-07,0.0053501540511283205,0.01236572570572071,0.0003955366808227163,0.001165792322424848,0.0009576151219918395,0.0005412607211258223,0.0003539012407361146,0.0009159796819052377
2020-02-08,0.004350545177692579,0.00889142670690921,0.000652581776653887,0.0005710090545721511,0.0003262908883269435,0.0003806727030481007,0.0003262908883269435,0.00078853631345678
2020-02-09,0.0045191834727004426,0.008208312838170192,0.00043039842597147074,0.00043039842597147074,0.0003074274471224791,0.00012297097884899163,0.00021519921298573537,0.0005841121495327102
2020-02-10,0.004273342661573951,0.00843323374806187,0.0002458117460197406,0.0005483492795824982,0.0005105320878871535,5.672578754301706e-05,0.00013236017093370647,0.0005105320878871535
2020-02-11,0.004443105655546352,0.009319225845319678,0.0002824007831915054,0.0010166428194894194,0.0005083214097447097,0.00011296031327660216,0.00030122750207093907,0.0005083214097447097
2020-02-12,0.0055048995497711025,0.009591010555786766,0.00041617797283492866,0.000756687223336234,0.0006810185010026105,0.00024592334758427603,0.00024592334758427603,0.0006053497786689872
2020-02-13,0.0061925944890709505,0.007920760392997727,0.0001440138253272314,0.0007360706627836273,0.0006880660543412167,0.00019201843376964189,0.00043204147598169425,0.0009280890965532691
2020-02-14,0.005234726472998511,0.02003579014265884,0.0003010385831117355,0.00066897462913719,0.0006355258976803305,0.0001003461943705785,0.000267589851654876,0.0007860451892361982
2020-02-15,0.005242267655208567,0.007164432462118376,0.00017474225517361892,0.0006740058413839587,0.0004243740482787888,0.00014977907586310194,0.00022466861379465288,0.0005741531241418907
2020-02-16,0.0051773233238415735,0.009520522334397562,0.00020134035148272787,0.000776598498576236,0.00046020651767480656,0.00017257744412805246,0.00017257744412805246,0.00031639198090142954
2020-02-17,0.007357846781418578,0.008291873963515755,0.000247803129944149,0.000838718285964812,0.0006290387144736089,0.000152494233811784,0.000209679571491203,0.000781532948285393
2020-02-18,0.006350607892413231,0.006129864837329349,0.00037356517014195474,0.0006961896352645521,0.0004754465801806697,0.0001528221150580724,0.00020376282007742986,0.0006282686952387421
2020-02-19,0.00866469351863767,0.009308111354180072,0.0002573671342169605,0.0008578904473898684,0.000879337708574615,0.0002144726118474671,0.00047183974606442757,0.0015870973276712564
2020-02-20,0.0060815253122945435,0.007633866608225582,0.00021915406530791147,0.0009131419387829645,0.0005844108408210973,0.00023741690408357076,0.00042004529184016366,0.0012966615530718094
2020-02-21,0.004709788252552744,0.009265157218136545,0.0003088385739378848,0.0006369795587468875,0.0006562819696180053,9.651205435558901e-05,0.00025093134132453144,0.0009458181326847723
2020-02-22,0.004010846232064174,0.012456219636199299,0.00016947237600271157,0.0006213987120099423,0.0005649079200090385,0.00016947237600271157,0.0001977177720031635,0.0014970059880239522
2020-02-24,0.004194882243662731,0.007311080481812189,0.00014981722298795469,0.00014981722298795469,0.000509378558159046,0.00017978066758554564,0.00029963444597590937,0.0007790495595373644
2020-02-25,0.007598974294827694,0.01044468071799362,9.381449746700857e-05,0.00046907248733504283,0.0005003439864907124,0.0001250859966226781,0.0004065294890237038,0.0011257739696041028
